-0.10134,-0.4365,-0.32398,-0.32305,-0.2472,-0.10218,-0.28999,0.012987,-0.25199,0.0072737,0.022964,-0.17129,-0.053641,-0.14427,-0.14781,-0.092919,-0.38948,0.036343,-0.19833,-0.2118,-0.04293,-0.047348,-0.14113,-0.13994,-0.16039,-0.2212,-0.1251,0.0086264,-0.053277,-0.0026694,0.049675,-0.025314,-0.22315,-0.09682,-0.17976,-0.17286,-0.14339,-0.13557,-0.080641,0.051106,-0.047748
-0.10124,-0.4365,-0.32398,-0.32305,-0.2472,-0.10218,-0.28999,0.012987,-0.25199,0.0072737,0.022964,-0.17129,-0.053641,-0.14427,-0.14781,-0.092919,-0.38948,0.036343,-0.19833,-0.2118,-0.04293,-0.047348,-0.14113,-0.13994,-0.16039,-0.2212,-0.1251,0.0086264,-0.053277,-0.0026694,0.049675,-0.025314,-0.22315,-0.09682,-0.17976,-0.17286,-0.14339,-0.13557,-0.080641,5.9889,-0.047748
-0.10124,-0.4365,-0.32398,-0.32305,-0.2472,-0.10218,-0.28999,0.012987,-0.25199,0.0072737,0.022964,-0.17129,-0.053641,-0.14427,-0.14781,-0.092919,-0.38948,0.036343,-0.19833,-0.2118,-0.04293,-0.047348,-0.14113,-0.13994,-0.16039,-0.2212,-0.1251,0.0086264,-0.053277,-0.0026694,0.049675,-0.025314,-0.22315,-0.09682,-0.17976,-0.17286,-0.14339,-0.13557,-0.080641,277.38,-0.047748
-0.10124,-0.4365,-0.32398,-0.32305,-0.2472,-0.10218,-0.28999,0.012987,-0.25199,0.0072737,0.022964,-0.17129,-0.053641,-0.14427,-0.14781,-0.092919,-0.38948,0.036343,-0.19833,-0.2118,-0.04293,-0.047348,-0.14113,-0.13994,-0.16039,-0.2212,-0.1251,0.0086264,-0.053277,-0.0026694,0.049675,-0.025314,-0.22315,-0.09682,-0.17976,-0.17286,-0.14339,-0.13557,-0.080641,0.051106,-0.047748
-0.10105,-0.4365,0.11019,-0.32305,-0.2472,-0.10218,-0.28999,0.012987,-0.25199,0.0072737,0.022964,-0.17129,-0.053641,-0.14427,-0.14781,-0.092919,-0.38948,0.036343,-0.19833,-0.2118,-0.04293,-0.047348,-0.14113,-0.13994,-0.16039,-0.2212,-0.1251,0.0086264,-0.053277,-0.0026694,0.049675,-0.025314,-0.22315,-0.09682,-0.17976,-0.17286,-0.14339,-0.13557,-0.080641,132.25,-0.047748
-0.10124,-0.4365,-0.32398,-0.32305,-0.2472,-0.10218,-0.28999,0.012987,-0.25199,0.0072737,0.022964,-0.17129,-0.053641,-0.14427,-0.14781,-0.092919,-0.38948,0.036343,-0.19833,-0.2118,-0.04293,-0.047348,-0.14113,-0.13994,-0.16039,-0.2212,-0.1251,0.0086264,-0.053277,-0.0026694,0.049675,-0.025314,-0.22315,-0.09682,-0.17976,-0.17286,-0.14339,-0.13557,-0.080641,0.051106,-0.047748
-0.1014,-0.4365,-0.32398,-0.32305,-0.2472,-0.10218,-0.28999,0.012987,-0.25199,0.0072737,0.022964,-0.17129,-0.053641,-0.14427,-0.14781,-0.092919,-0.38948,0.036343,-0.19833,-0.2118,-0.04293,-0.047348,-0.14113,-0.13994,-0.16039,-0.2212,-0.1251,0.0086264,-0.053277,-0.0026694,0.049675,-0.025314,-0.22315,-0.09682,-0.17976,-0.17286,-0.14339,-0.13557,-0.080641,0.051106,-0.047748
-0.1014,-0.4365,-0.32398,-0.32305,-0.2472,-0.10218,-0.28999,0.012987,-0.25199,0.0072737,0.022964,-0.17129,-0.053641,-0.14427,-0.14781,-0.092919,-0.38948,0.036343,-0.19833,-0.2118,-0.04293,-0.047348,-0.14113,-0.13994,-0.16039,-0.2212,-0.1251,0.0086264,-0.053277,-0.0026694,0.049675,-0.025314,-0.22315,-0.09682,-0.17976,-0.17286,-0.14339,-0.13557,-0.080641,0.051106,-0.047748
-0.10128,-0.4365,-0.32398,-0.32305,-0.2472,-0.10218,-0.28999,0.012987,-0.25199,0.0072737,0.022964,-0.17129,-0.053641,-0.14427,-0.14781,-0.092919,-0.38948,0.036343,-0.19833,-0.2118,-0.04293,-0.047348,-0.14113,-0.13994,-0.16039,-0.2212,-0.1251,0.0086264,-0.053277,-0.0026694,0.049675,-0.025314,-0.22315,-0.09682,-0.17976,-0.17286,-0.14339,-0.13557,-0.080641,0.051106,-0.047748
-0.1014,-0.4365,-0.32398,-0.32305,-0.2472,-0.10218,-0.28999,0.012987,-0.25199,0.0072737,0.022964,-0.17129,-0.053641,-0.14427,-0.14781,-0.092919,-0.38948,0.036343,-0.19833,-0.2118,-0.04293,-0.047348,-0.14113,-0.13994,-0.16039,-0.2212,-0.1251,0.0086264,-0.053277,-0.0026694,0.049675,-0.025314,-0.22315,-0.09682,-0.17976,-0.17286,-0.14339,-0.13557,-0.080641,0.051106,-0.047748
-0.098685,0.70985,0.35906,-0.25019,0.1776,-0.056641,-0.025606,22.907,0.28839,123.09,157.56,5.9721,-0.053641,-0.06939,-0.14781,-0.092919,0.36235,0.036343,-0.19833,-0.2118,-0.04293,-0.047348,-0.14113,-0.13994,-0.16039,-0.2212,-0.1251,0.0086264,-0.053277,-0.0026694,0.049675,-0.025314,-0.22315,-0.09682,-0.17976,-0.17286,0.21711,-0.13557,-0.080641,15.525,-0.047748
-0.10134,-0.4365,-0.32398,-0.32305,-0.2472,-0.10218,-0.28999,0.012987,-0.25199,0.0072737,0.022964,-0.17129,-0.053641,-0.14427,-0.14781,-0.092919,-0.38948,0.036343,-0.19833,-0.2118,-0.04293,-0.047348,-0.14113,-0.13994,-0.16039,-0.2212,-0.1251,0.0086264,-0.053277,-0.0026694,0.049675,-0.025314,-0.22315,-0.09682,-0.17976,-0.17286,-0.14339,-0.13557,-0.080641,0.051106,-0.047748
-0.1015,-0.4365,-0.4805,-0.32305,-0.2472,-0.10218,-0.28999,0.012987,-0.25199,0.0072737,0.022964,-0.17129,-0.053641,-0.14427,-0.14781,-0.092919,-0.38948,0.036343,-0.19833,-0.2118,-0.04293,-0.047348,-0.14113,-0.13994,-0.16039,-0.2212,-0.1251,0.0086264,-0.053277,-0.0026694,0.049675,-0.025314,-0.22315,-0.09682,-0.17976,-0.17286,-0.14339,-0.13557,-0.080641,-0.80336,-0.047748
-0.10143,-0.4365,-0.4805,-0.32305,-0.2472,-0.10218,-0.28999,0.012987,-0.25199,0.0072737,0.022964,-0.17129,-0.053641,-0.14427,-0.14781,-0.092919,-0.38948,0.036343,-0.19833,-0.2118,-0.04293,-0.047348,-0.14113,-0.13994,-0.16039,-0.2212,-0.1251,0.0086264,-0.053277,-0.0026694,0.049675,-0.025314,-0.22315,-0.09682,-0.17976,-0.17286,-0.14339,-0.13557,-0.080641,-0.80336,-0.047748
-0.1015,-0.4365,-0.4805,-0.32305,-0.2472,-0.10218,-0.28999,0.012987,-0.25199,0.0072737,0.022964,-0.17129,-0.053641,-0.14427,-0.14781,-0.092919,-0.38948,0.036343,-0.19833,-0.2118,-0.04293,-0.047348,-0.14113,-0.13994,-0.16039,-0.2212,-0.1251,0.0086264,-0.053277,-0.0026694,0.049675,-0.025314,-0.22315,-0.09682,-0.17976,-0.17286,-0.14339,-0.13557,-0.080641,-0.80336,-0.047748
-0.10143,-0.4365,-0.4805,-0.32305,-0.2472,-0.10218,-0.28999,0.012987,-0.25199,0.0072737,0.022964,-0.17129,-0.053641,-0.14427,-0.14781,-0.092919,-0.38948,0.036343,-0.19833,-0.2118,-0.04293,-0.047348,-0.14113,-0.13994,-0.16039,-0.2212,-0.1251,0.0086264,-0.053277,-0.0026694,0.049675,-0.025314,-0.22315,-0.09682,-0.17976,-0.17286,-0.14339,-0.13557,-0.080641,-0.80336,-0.047748
-0.10143,-0.4365,-0.4805,-0.32305,-0.2472,-0.10218,-0.28999,0.012987,-0.25199,0.0072737,0.022964,-0.17129,-0.053641,-0.14427,-0.14781,-0.092919,-0.38948,0.036343,-0.19833,-0.2118,-0.04293,-0.047348,-0.14113,-0.13994,-0.16039,-0.2212,-0.1251,0.0086264,-0.053277,-0.0026694,0.049675,-0.025314,-0.22315,-0.09682,-0.17976,-0.17286,-0.14339,-0.13557,-0.080641,-0.80336,-0.047748
-0.10143,-0.4365,-0.4805,-0.32305,-0.2472,-0.10218,-0.28999,0.012987,-0.25199,0.0072737,0.022964,-0.17129,-0.053641,-0.14427,-0.14781,-0.092919,-0.38948,0.036343,-0.19833,-0.2118,-0.04293,-0.047348,-0.14113,-0.13994,-0.16039,-0.2212,-0.1251,0.0086264,-0.053277,-0.0026694,0.049675,-0.025314,-0.22315,-0.09682,-0.17976,-0.17286,-0.14339,-0.13557,-0.080641,-0.80336,-0.047748
