0.000742732374103387,0.00145845142116503,0.00503896680560517,0.00861948219004541,0.0215257452076041,0.0412533992841707,0.0549955050814731,0.0675764132591025,0.072633877637339,0.0776913420155755,0.0827488063938119,0.1256994481345,0.168650089875188,0.167920509747052,0.167190929618916,0.152406128502022,0.137621327385128,0.122836526268234,0.100743565730525,0.0786506051928157,0.0845500050848951,0.0904494049769746,0.0569774917656403,0.0235055785543059,-0.00996633465702836,-0.0228640355273183,-0.0357617363976083
0.0727526129589184,0.1454974600572,0.249648993065987,0.353800526074773,0.344136167417393,0.165052917469806,0.170296052762014,0.165932869371961,0.155218781480977,0.144504693589993,0.133790605699009,0.143996692581458,0.154202779463906,0.162592729071013,0.170982678678119,0.168116538365064,0.165250398052008,0.162384257738953,0.172417381003497,0.182450504268042,0.187990857417183,0.193531210566325,0.180727642766061,0.167924074965797,0.155120507165533,0.137329572170425,0.119538637175317
0.0701031633722722,0.11938188915306,0.15361479719651,0.18784770523996,0.147538495196589,0.0943173890445751,0.1192217612587,0.113912205085049,0.104249754290076,0.0945873034951026,0.0849248527001292,0.0780594917988937,0.0711941308976581,0.0879611124164571,0.104728093935256,0.110688659358397,0.116649224781539,0.12260979020468,0.129855956501434,0.137102122798189,0.147913105580662,0.158724088363136,0.130472112896131,0.102220137429125,0.0739681619621193,0.083932694848426,0.0938972277347327
0.0804613798941364,0.101003931424351,0.175928598167128,0.250853264909906,0.261213999652389,0.162939601458771,0.194322243960833,0.228828963853558,0.241645909880398,0.254462855907237,0.267279801934077,0.299032101282244,0.330784400630412,0.408251813076399,0.485719225522386,0.522187170724115,0.558655115925845,0.595123061127574,0.654961975105708,0.714800889083841,0.78527042181888,0.855739954553919,0.854355670007267,0.852971385460615,0.851587100913963,0.816662366462252,0.781737632010542
0.0064434469978764,0.0226550815879376,0.0626618948836861,0.102668708179434,0.191154026506109,0.218975255573274,0.243185325773371,0.204615856834158,0.165526916196225,0.126437975558292,0.0873490349203589,0.0681894419643932,0.0490298490084275,0.0372640525845834,0.0254982561607392,0.0246730220288801,0.023847787897021,0.0230225537651619,0.022231529862685,0.0214405059602081,0.0158598450110725,0.0102791840619369,0.00951704354754971,0.00875490303316254,0.00799276251877537,0.00612239730359121,0.00425203208840706
0.00902437867437788,0.0116877798387279,0.0249007642004848,0.0381137485622417,0.057308139855631,0.0549845555915841,0.0594158725208656,0.0560240123138966,0.0540859690183372,0.0521479257227779,0.0502098824272186,0.0992243217927344,0.14823876115825,0.149342199630827,0.150445638103403,0.133561795546723,0.116677952990043,0.0997941104333623,0.0861705791529652,0.0725470478725682,0.0803153931149798,0.0880837383573915,0.0516013598246436,0.0151189812918956,-0.0213633972408524,-0.0312519301966948,-0.0411404631525373
0.00319768283396308,0.0069377430404137,0.0211639477092514,0.0353901523780892,0.0658418059329347,0.119462671464786,0.202544448142983,0.24451729086543,0.236427757966734,0.228338225068037,0.220248692169341,0.22589574152622,0.2315427908831,0.207635667444006,0.183728544004911,0.160348329522348,0.136968115039785,0.113587900557222,0.10133327442868,0.0890786483001378,0.0798553226876999,0.0706319970752621,0.0650716279672398,0.0595112588592176,0.0539508897511954,0.0548162507121916,0.0556816116731878
0.905283392628397,0.716530146295068,1.63524335631979,2.55395656634452,2.36788180478971,1.09794870288977,0.318934811967321,0.550456469126271,-0.11210326305148,-0.774662995229231,-1.43722272740698,-0.923160054574227,-0.409097381741472,-0.2675095168985,-0.125921652055528,-0.160151934352106,-0.194382216648684,-0.228612498945262,-0.0855808466690766,0.0574508056071085,0.102811681128096,0.148172556649083,0.248804219356895,0.349435882064706,0.450067544772517,0.431162311172474,0.412257077572431
0.055347963923737,0.0483672867864373,0.108997087760523,0.169626888734609,0.302482782816092,0.254642529672678,0.2509288363285,0.227537481531517,0.150879462208081,0.0742214428846458,-0.00243657643878967,0.0532014647132637,0.108839505865317,0.126032163215612,0.143224820565908,0.153859500467316,0.164494180368725,0.175128860270133,0.184824817587733,0.194520774905333,0.229083909961962,0.263647045018591,0.254007348868448,0.244367652718304,0.23472795656816,0.22624274349722,0.217757530426279
0.653037621321953,0.827959861636612,1.82417403961375,2.82038821759089,2.20865404073995,2.21765546302929,0.0681854529281644,-0.307070595033924,-0.473365002605599,-0.639659410177274,-0.805953817748949,-0.705104181916847,-0.604254546084745,-0.456126396696179,-0.307998247307613,-0.286671088055446,-0.265343928803279,-0.244016769551112,-0.155748829889983,-0.0674808902288552,-0.0647298053359646,-0.061978720443074,0.0402758318122735,0.142530384067621,0.244784936322968,0.213038396112597,0.181291855902226
0.810907551044363,0.66461307805751,1.58826733718438,2.51192159631126,2.0567343592881,1.72654167436694,0.220858999127386,0.0526749357501951,-0.270379390508983,-0.59343371676816,-0.916488043027338,-0.759379334114298,-0.602270625201258,-0.483510398790816,-0.364750172380374,-0.326083411791523,-0.287416651202672,-0.248749890613821,-0.194341754827652,-0.139933619041482,-0.101842284384417,-0.0637509497273518,0.0517668544901035,0.167284658707559,0.282802462925014,0.264511984058981,0.246221505192947
0.0492230040667505,0.0513073727384983,0.161241571562914,0.27117577038733,0.42003036279299,0.433343398749247,0.367582940886858,0.270080182968176,0.18497696738095,0.0998737517937244,0.0147705362064987,0.00740352592117103,3.65156358433285e-05,-0.0063785743679525,-0.0127936643717483,-0.0129405669173664,-0.0130874694629846,-0.0132343720086027,-0.0145813742468707,-0.0159283764851387,-0.015193698160492,-0.0144590198358453,-0.0154908713051223,-0.0165227227743993,-0.0175545742436762,-0.00893333591514478,-0.000312097586613323
0.0275864805945604,0.0397465579511335,0.184206471787676,0.328666385624218,0.764399412346194,0.836682254117635,0.845690549899341,0.720856003624459,0.393500876541237,0.0661457494580151,-0.261209377625207,-0.206904280009427,-0.152599182393648,-0.169587200827073,-0.186575219260498,-0.186045904880202,-0.185516590499906,-0.18498727611961,-0.107946801486546,-0.0309063268534826,-0.0162925019355407,-0.00167867701759883,0.0230471988048888,0.0477730746273764,0.0724989504498641,0.0704859383621136,0.0684729262743631
0.00243786168770986,0.00332100301156247,0.0179127667306382,0.032504530449714,0.0751890225642037,0.173006017804134,0.207327475188811,0.22209722118955,0.192824471119733,0.163551721049916,0.134278970980099,0.137581393834362,0.140883816688624,0.109337891037473,0.0777919653863225,0.0801466793460813,0.08250139330584,0.0848561072655988,0.0686615394648957,0.0524669716641925,0.0350417085718727,0.0176164454795528,-0.0169525713257138,-0.0515215881309804,-0.0860906049362471,-0.0950189757895175,-0.103947346642788
